2006-12-20	50.07
2006-12-21	50.150002
2006-12-22	50.66
2006-12-26	52.450001
2006-12-27	53.310001
2006-12-28	52.919998
2006-12-29	52.450001
2007-01-03	52.880001
2007-01-04	52.860001
2007-01-05	52.09
2007-01-08	52.049999
2007-01-09	50.959999
2007-01-10	50.41
2007-01-11	52.57
2007-01-12	53.529999
2007-01-16	53.360001
2007-01-17	53.93
2007-01-18	53.07
2007-01-19	53.98
2007-01-22	53.84
2007-01-23	54.0
2007-01-24	54.029999
2007-01-25	53.25
2007-01-26	53.59
2007-01-29	53.860001
2007-01-30	54.439999
2007-01-31	54.400002
2007-02-01	54.759998
2007-02-02	55.099998
2007-02-05	55.360001
2007-02-06	55.400002
2007-02-07	55.919998
2007-02-08	55.900002
2007-02-09	54.75
2007-02-12	53.59
2007-02-13	52.759998
2007-02-14	54.130001
2007-02-15	54.450001
2007-02-16	54.57
2007-02-20	54.369999
2007-02-21	53.93
2007-02-22	52.990002
2007-02-23	51.380001
2007-02-26	51.43
2007-02-27	48.16
2007-02-28	49.889999
2007-03-01	48.939999
2007-03-02	47.880001
2007-03-05	46.66
2007-03-06	48.27
2007-03-07	47.25
2007-03-08	49.049999
2007-03-09	48.580002
2007-03-12	48.880001
2007-03-13	47.09
2007-03-14	47.779999
2007-03-15	47.549999
2007-03-16	46.900002
2007-03-19	48.279999
2007-03-20	49.060001
2007-03-21	50.540001
2007-03-22	50.560001
2007-03-23	50.950001
2007-03-26	50.75
2007-03-27	50.139999
2007-03-28	49.759998
2007-03-29	50.07
2007-03-30	49.130001
2007-04-02	48.349998
2007-04-03	49.959999
2007-04-04	49.889999
2007-04-05	50.34
2007-04-09	51.389999
2007-04-10	51.849998
2007-04-11	51.16
2007-04-12	51.869999
2007-04-13	52.950001
2007-04-16	55.27
2007-04-17	54.799999
2007-04-18	54.439999
2007-04-19	53.98
2007-04-20	55.540001
2007-04-23	55.290001
2007-04-24	56.75
2007-04-25	57.900002
2007-04-26	57.450001
2007-04-27	56.169998
2007-04-30	55.32
2007-05-01	55.830002
2007-05-02	56.610001
2007-05-03	57.709999
2007-05-04	57.419998
2007-05-07	57.099998
2007-05-08	56.32
2007-05-09	56.970001
2007-05-10	55.0
2007-05-11	56.889999
2007-05-14	56.84
2007-05-15	56.779999
2007-05-16	58.639999
2007-05-17	58.73
2007-05-18	59.240002
2007-05-21	59.830002
2007-05-22	60.509998
2007-05-23	59.599998
2007-05-24	57.93
2007-05-25	59.799999
2007-05-29	60.5
2007-05-30	60.470001
2007-05-31	60.310001
2007-06-01	61.169998
2007-06-04	60.540001
2007-06-05	60.23
2007-06-06	58.610001
2007-06-07	57.509998
2007-06-08	58.610001
2007-06-11	58.810001
2007-06-12	57.959999
2007-06-13	58.630001
2007-06-14	59.240002
2007-06-15	59.540001
2007-06-18	58.77
2007-06-19	59.669998
2007-06-20	59.400002
2007-06-21	60.32
2007-06-22	59.720001
2007-06-25	59.43
2007-06-26	59.529999
2007-06-27	59.900002
2007-06-28	60.32
2007-06-29	60.330002
2007-07-02	61.32
2007-07-03	61.5
2007-07-05	61.779999
2007-07-06	63.009998
2007-07-09	63.700001
2007-07-10	61.689999
2007-07-11	62.509998
2007-07-12	64.019997
2007-07-13	64.260002
2007-07-16	64.279999
2007-07-17	64.489998
2007-07-18	63.860001
2007-07-19	65.440002
2007-07-20	64.559998
2007-07-23	65.93
2007-07-24	64.169998
2007-07-25	64.279999
2007-07-26	62.799999
2007-07-27	62.400002
2007-07-30	63.950001
2007-07-31	63.0
2007-08-01	62.5
2007-08-02	61.84
2007-08-03	60.200001
2007-08-06	61.16
2007-08-07	61.919998
2007-08-08	64.0
2007-08-09	61.27
2007-08-10	61.360001
2007-08-13	61.610001
2007-08-14	59.880001
2007-08-15	57.93
2007-08-16	56.549999
2007-08-17	59.799999
2007-08-20	58.880001
2007-08-21	57.080002
2007-08-22	58.950001
2007-08-23	57.689999
2007-08-24	59.5
2007-08-27	60.400002
2007-08-28	58.48
2007-08-29	61.240002
2007-08-30	61.32
2007-08-31	63.32
2007-09-04	64.489998
2007-09-05	63.369999
2007-09-06	64.470001
2007-09-07	62.84
2007-09-10	63.599998
2007-09-11	64.550003
2007-09-12	64.690002
2007-09-13	65.629997
2007-09-14	65.18
2007-09-17	64.779999
2007-09-18	67.669998
2007-09-19	69.139999
2007-09-20	68.57
2007-09-21	70.199997
2007-09-24	71.43
2007-09-25	71.949997
2007-09-26	72.120003
2007-09-27	73.169998
2007-09-28	72.699997
2007-10-01	75.300003
2007-10-02	75.730003
2007-10-03	75.5
2007-10-04	76.68
2007-10-05	77.989998
2007-10-08	76.199997
2007-10-09	79.349998
2007-10-10	80.599998
2007-10-11	79.129997
2007-10-12	80.449997
2007-10-15	80.93
2007-10-16	76.690002
2007-10-17	78.940002
2007-10-18	77.43
2007-10-19	73.559998
2007-10-22	75.650002
2007-10-23	80.699997
2007-10-24	79.519997
2007-10-25	77.800003
2007-10-26	82.339996
2007-10-29	89.050003
2007-10-30	88.0
2007-10-31	91.809998
2007-11-01	87.800003
2007-11-02	91.699997
2007-11-05	88.0
2007-11-06	91.0
2007-11-07	88.93
2007-11-08	86.599998
2007-11-09	81.800003
2007-11-12	78.800003
2007-11-13	84.0
2007-11-14	85.949997
2007-11-15	83.940002
2007-11-16	86.699997
2007-11-19	85.260002
2007-11-20	86.489998
2007-11-21	84.059998
2007-11-23	88.300003
2007-11-26	86.75
2007-11-27	91.470001
2007-11-28	94.849998
2007-11-29	96.639999
2007-11-30	97.0
2007-12-03	101.400002
2007-12-04	101.010002
2007-12-05	102.5
2007-12-06	104.0
2007-12-07	106.0
2007-12-10	107.0
2007-12-11	103.699997
2007-12-12	107.849998
2007-12-13	107.099998
2007-12-14	103.089996
2007-12-17	89.5
2007-12-18	90.120003
2007-12-19	86.300003
2007-12-20	87.050003
2007-12-21	92.68
2007-12-24	96.0
2007-12-26	101.480003
2007-12-27	96.410004
2007-12-28	98.57
2007-12-31	97.790001
2008-01-02	97.190002
2008-01-03	96.5
2008-01-04	92.989998
2008-01-07	96.919998
2008-01-08	97.800003
2008-01-09	104.129997
2008-01-10	110.769997
2008-01-11	112.150002
2008-01-14	116.300003
2008-01-15	104.620003
2008-01-16	94.910004
2008-01-17	88.809998
2008-01-18	87.199997
2008-01-22	82.120003
2008-01-23	84.449997
2008-01-24	82.5
2008-01-25	82.75
2008-01-28	82.599998
2008-01-29	82.610001
2008-01-30	82.0
2008-01-31	83.800003
2008-02-01	86.5
2008-02-04	86.790001
2008-02-05	80.389999
2008-02-06	79.82
2008-02-07	80.800003
2008-02-08	77.970001
2008-02-11	75.400002
2008-02-12	77.529999
2008-02-13	79.080002
2008-02-14	78.5
2008-02-15	80.269997
2008-02-19	79.970001
2008-02-20	77.879997
2008-02-21	76.379997
2008-02-22	74.339996
2008-02-25	76.849998
2008-02-26	77.900002
2008-02-27	78.07
2008-02-28	76.510002
2008-02-29	73.900002
2008-03-03	71.349998
2008-03-04	68.68
2008-03-05	70.309998
2008-03-06	67.5
2008-03-07	64.709999
2008-03-10	63.509998
2008-03-11	69.730003
2008-03-12	67.889999
2008-03-13	66.879997
2008-03-14	64.419998
2008-03-17	61.709999
2008-03-18	65.0
2008-03-19	60.240002
2008-03-20	62.18
2008-03-24	66.529999
2008-03-25	68.93
2008-03-26	68.379997
2008-03-27	68.440002
2008-03-28	68.309998
2008-03-31	65.870003
2008-04-01	69.029999
2008-04-02	67.290001
2008-04-03	67.529999
2008-04-04	65.75
2008-04-07	67.209999
2008-04-08	65.589996
2008-04-09	64.970001
2008-04-10	66.419998
2008-04-11	65.699997
2008-04-14	65.650002
2008-04-15	68.360001
2008-04-16	70.900002
2008-04-17	69.949997
2008-04-18	70.989998
2008-04-21	71.889999
2008-04-22	71.440002
2008-04-23	71.709999
2008-04-24	73.139999
2008-04-25	73.919998
2008-04-28	72.379997
2008-04-29	73.089996
2008-04-30	73.93
2008-05-01	75.290001
2008-05-02	76.739998
2008-05-05	77.400002
2008-05-06	77.43
2008-05-07	72.699997
2008-05-08	71.029999
2008-05-09	70.139999
2008-05-12	70.699997
2008-05-13	69.379997
2008-05-14	69.910004
2008-05-15	72.5
2008-05-16	71.120003
2008-05-19	71.459999
2008-05-20	69.43
2008-05-21	67.610001
2008-05-22	68.150002
2008-05-23	65.860001
2008-05-27	65.580002
2008-05-28	66.470001
2008-05-29	66.529999
2008-05-30	68.199997
2008-06-02	64.980003
2008-06-03	65.150002
2008-06-04	63.689999
2008-06-05	65.339996
2008-06-06	60.970001
2008-06-09	60.279999
2008-06-10	58.82
2008-06-11	57.900002
2008-06-12	60.830002
2008-06-13	62.34
2008-06-16	61.990002
2008-06-17	62.490002
2008-06-18	61.709999
2008-06-19	61.419998
2008-06-20	57.599998
2008-06-23	56.68
2008-06-24	54.689999
2008-06-25	56.5
2008-06-26	54.200001
2008-06-27	53.080002
2008-06-30	52.259998
2008-07-01	51.41
2008-07-02	51.799999
2008-07-03	51.310001
2008-07-07	51.880001
2008-07-08	53.48
2008-07-09	52.860001
2008-07-10	53.790001
2008-07-11	51.310001
2008-07-14	50.919998
2008-07-15	49.560001
2008-07-16	51.709999
2008-07-17	55.0
2008-07-18	54.220001
2008-07-21	55.389999
2008-07-22	59.540001
2008-07-23	62.5
2008-07-24	58.77
2008-07-25	58.98
2008-07-28	57.209999
2008-07-29	57.93
2008-07-30	57.959999
2008-07-31	56.68
2008-08-01	59.220001
2008-08-04	59.490002
2008-08-05	63.790001
2008-08-06	63.630001
2008-08-07	61.599998
2008-08-08	63.200001
2008-08-11	64.220001
2008-08-12	60.98
2008-08-13	59.740002
2008-08-14	58.68
2008-08-15	59.240002
2008-08-18	55.849998
2008-08-19	55.32
2008-08-20	57.349998
2008-08-21	55.970001
2008-08-22	57.18
2008-08-25	54.23
2008-08-26	54.610001
2008-08-27	55.259998
2008-08-28	54.619999
2008-08-29	54.700001
2008-09-02	55.880001
2008-09-03	55.959999
2008-09-04	53.759998
2008-09-05	54.32
2008-09-08	54.740002
2008-09-09	52.48
2008-09-10	53.23
2008-09-11	52.779999
2008-09-12	51.639999
2008-09-15	47.18
2008-09-16	47.75
2008-09-17	44.490002
2008-09-18	48.25
2008-09-19	51.990002
2008-09-22	49.650002
2008-09-23	48.400002
2008-09-24	48.400002
2008-09-25	49.630001
2008-09-26	47.450001
2008-09-29	41.470001
2008-09-30	45.259998
2008-10-01	45.860001
2008-10-02	44.049999
2008-10-03	42.27
2008-10-06	38.77
2008-10-07	37.400002
2008-10-08	37.200001
2008-10-09	35.389999
2008-10-10	34.959999
2008-10-13	39.380001
2008-10-14	37.32
2008-10-15	33.150002
2008-10-16	35.32
2008-10-17	33.509998
2008-10-20	34.93
2008-10-21	33.630001
2008-10-22	30.92
2008-10-23	31.35
2008-10-24	28.68
2008-10-27	27.52
2008-10-28	30.700001
2008-10-29	30.370001
2008-10-30	32.200001
2008-10-31	32.880001
2008-11-03	33.959999
2008-11-04	36.490002
2008-11-05	33.060001
2008-11-06	31.040001
2008-11-07	33.470001
2008-11-10	34.16
2008-11-11	31.92
2008-11-12	29.219999
2008-11-13	31.549999
2008-11-14	29.620001
2008-11-17	29.25
2008-11-18	28.549999
2008-11-19	25.83
2008-11-20	24.389999
2008-11-21	27.77
2008-11-24	29.219999
2008-11-25	27.610001
2008-11-26	28.73
2008-11-28	28.41
2008-12-01	25.59
2008-12-02	27.540001
2008-12-03	27.950001
2008-12-04	28.0
2008-12-05	29.18
2008-12-08	29.75
2008-12-09	29.02
2008-12-10	31.07
2008-12-11	30.860001
2008-12-12	32.400002
2008-12-15	31.889999
2008-12-16	33.779999
2008-12-17	32.830002
2008-12-18	33.470001
2008-12-19	33.27
2008-12-22	32.41
2008-12-23	30.73
2008-12-24	31.65
2008-12-26	30.73
2008-12-29	30.98
2008-12-30	31.860001
2008-12-31	31.639999
2009-01-02	33.52
2009-01-05	33.84
2009-01-06	34.27
2009-01-07	31.219999
2009-01-08	30.59
2009-01-09	30.200001
2009-01-12	28.85
2009-01-13	29.200001
2009-01-14	28.790001
2009-01-15	29.049999
2009-01-16	29.73
2009-01-20	27.68
2009-01-21	28.709999
2009-01-22	27.610001
2009-01-23	27.77
2009-01-26	27.98
2009-01-27	28.809999
2009-01-28	30.280001
2009-01-29	28.85
2009-01-30	29.49
2009-02-02	29.15
2009-02-03	29.9
2009-02-04	29.709999
2009-02-05	29.459999
2009-02-06	30.83
2009-02-09	31.370001
2009-02-10	30.0
2009-02-11	30.83
2009-02-12	30.75
2009-02-13	30.719999
2009-02-17	27.860001
2009-02-18	27.92
2009-02-19	27.9
2009-02-20	27.48
2009-02-23	26.799999
2009-02-24	28.0
2009-02-25	27.459999
2009-02-26	27.23
2009-02-27	26.42
2009-03-02	24.559999
2009-03-03	24.75
2009-03-04	25.85
2009-03-05	24.16
2009-03-06	24.83
2009-03-09	24.129999
2009-03-10	25.77
2009-03-11	25.799999
2009-03-12	26.459999
2009-03-13	26.610001
2009-03-16	27.190001
2009-03-17	27.65
2009-03-18	28.700001
2009-03-19	28.299999
2009-03-20	27.860001
2009-03-23	30.5
2009-03-24	29.93
2009-03-25	30.690001
2009-03-26	31.549999
2009-03-27	30.809999
2009-03-30	29.1
2009-03-31	30.34
2009-04-01	31.610001
2009-04-02	33.290001
2009-04-03	33.990002
2009-04-06	33.310001
2009-04-07	32.959999
2009-04-08	34.709999
2009-04-09	35.98
2009-04-13	36.189999
2009-04-14	35.490002
2009-04-15	36.950001
2009-04-16	35.860001
2009-04-17	35.82
2009-04-20	34.310001
2009-04-21	35.200001
2009-04-22	34.799999
2009-04-23	36.130001
2009-04-24	36.91
2009-04-27	36.02
2009-04-28	35.450001
2009-04-29	36.84
2009-04-30	37.52
2009-05-01	37.66
2009-05-04	40.310001
2009-05-05	39.59
2009-05-06	39.490002
2009-05-07	38.59
2009-05-08	39.470001
2009-05-11	38.07
2009-05-12	39.16
2009-05-13	37.82
2009-05-14	38.869999
2009-05-15	39.470001
2009-05-18	49.029999
2009-05-19	47.509998
2009-05-20	47.450001
2009-05-21	46.860001
2009-05-22	47.830002
2009-05-26	47.82
2009-05-27	47.900002
2009-05-28	49.549999
2009-05-29	50.950001
2009-06-01	52.419998
2009-06-02	52.139999
2009-06-03	51.060001
2009-06-04	52.389999
2009-06-05	52.68
2009-06-08	50.18
2009-06-09	51.779999
2009-06-10	52.919998
2009-06-11	52.950001
2009-06-12	51.990002
2009-06-15	50.220001
2009-06-16	50.27
2009-06-17	48.950001
2009-06-18	48.330002
2009-06-19	48.779999
2009-06-22	46.18
2009-06-23	46.740002
2009-06-24	48.529999
2009-06-25	48.900002
2009-06-26	50.400002
2009-06-29	50.799999
2009-06-30	48.959999
2009-07-01	49.970001
2009-07-02	48.849998
2009-07-06	47.619999
2009-07-07	46.5
2009-07-08	45.09
2009-07-09	46.0
2009-07-10	44.650002
2009-07-13	45.34
2009-07-14	46.369999
2009-07-15	49.169998
2009-07-16	49.099998
2009-07-17	50.080002
2009-07-20	52.27
2009-07-21	51.779999
2009-07-22	50.689999
2009-07-23	53.0
2009-07-24	52.939999
2009-07-27	52.900002
2009-07-28	52.200001
2009-07-29	51.419998
2009-07-30	52.610001
2009-07-31	53.0
2009-08-03	55.419998
2009-08-04	55.560001
2009-08-05	55.200001
2009-08-06	53.720001
2009-08-07	53.060001
2009-08-10	51.389999
2009-08-11	51.0
2009-08-12	51.93
2009-08-13	53.02
2009-08-14	52.0
2009-08-17	49.279999
2009-08-18	50.560001
2009-08-19	50.669998
2009-08-20	51.0
2009-08-21	52.32
2009-08-24	52.650002
2009-08-25	52.959999
2009-08-26	53.380001
2009-08-27	53.650002
2009-08-28	53.59
2009-08-31	52.889999
2009-09-01	51.639999
2009-09-02	52.060001
2009-09-03	52.400002
2009-09-04	53.84
2009-09-08	55.220001
2009-09-09	56.279999
2009-09-10	56.23
2009-09-11	55.77
2009-09-14	55.939999
2009-09-15	56.68
2009-09-16	58.0
2009-09-17	57.279999
2009-09-18	57.529999
2009-09-21	57.360001
2009-09-22	58.150002
2009-09-23	57.200001
2009-09-24	56.970001
2009-09-25	56.790001
2009-09-28	58.299999
2009-09-29	58.32
2009-09-30	58.93
2009-10-01	57.860001
2009-10-02	57.68
2009-10-05	59.720001
2009-10-06	60.32
2009-10-07	60.349998
2009-10-08	61.009998
2009-10-09	60.18
2009-10-12	61.0
2009-10-13	61.279999
2009-10-14	63.290001
2009-10-15	62.939999
2009-10-16	62.470001
2009-10-19	63.240002
2009-10-20	62.619999
2009-10-21	61.259998
2009-10-22	61.130001
2009-10-23	60.330002
2009-10-26	59.299999
2009-10-27	57.599998
2009-10-28	56.299999
2009-10-29	57.720001
2009-10-30	54.630001
2009-11-02	55.52
2009-11-03	54.540001
2009-11-04	56.470001
2009-11-05	57.900002
2009-11-06	58.110001
2009-11-09	60.66
2009-11-10	59.77
2009-11-11	61.34
2009-11-12	60.099998
2009-11-13	61.330002
2009-11-16	63.0
2009-11-17	62.720001
2009-11-18	62.220001
2009-11-19	60.459999
2009-11-20	61.290001
2009-11-23	62.349998
2009-11-24	62.240002
2009-11-25	62.759998
2009-11-27	60.529999
2009-11-30	61.400002
2009-12-01	63.310001
2009-12-02	63.220001
2009-12-03	62.720001
2009-12-04	63.360001
2009-12-07	61.790001
2009-12-08	61.84
2009-12-09	62.259998
2009-12-10	63.91
2009-12-11	63.669998
2009-12-14	64.0
2009-12-15	63.360001
2009-12-16	63.419998
2009-12-17	62.16
2009-12-18	61.349998
2009-12-21	62.080002
2009-12-22	61.580002
2009-12-23	63.189999
2009-12-24	63.990002
2009-12-28	64.760002
2009-12-29	64.720001
2009-12-30	63.880001
2009-12-31	64.059998
2010-01-04	66.239998
2010-01-05	66.75
2010-01-06	67.290001
2010-01-07	66.720001
2010-01-08	66.379997
2010-01-11	67.089996
2010-01-12	65.25
2010-01-13	66.290001
2010-01-14	66.459999
2010-01-15	65.300003
2010-01-19	66.860001
2010-01-20	64.910004
2010-01-21	62.189999
2010-01-22	61.150002
2010-01-25	61.220001
2010-01-26	60.16
2010-01-27	59.220001
2010-01-28	58.490002
2010-01-29	58.790001
2010-02-01	60.119999
2010-02-02	59.990002
2010-02-03	60.689999
2010-02-04	57.790001
2010-02-05	57.02
2010-02-08	57.130001
2010-02-09	58.48
2010-02-10	58.099998
2010-02-11	59.34
2010-02-12	59.34
2010-02-16	60.52
2010-02-17	61.07
2010-02-18	60.849998
2010-02-19	60.400002
2010-02-22	59.630001
2010-02-23	58.860001
2010-02-24	59.720001
2010-02-25	59.529999
2010-02-26	60.52
2010-03-01	61.400002
2010-03-02	62.18
2010-03-03	63.279999
2010-03-04	63.279999
2010-03-05	64.68
2010-03-08	64.449997
2010-03-09	64.059998
2010-03-10	64.669998
2010-03-11	64.410004
2010-03-12	64.290001
2010-03-15	64.089996
2010-03-16	65.400002
2010-03-17	66.139999
2010-03-18	65.900002
2010-03-19	64.959999
2010-03-22	65.25
2010-03-23	65.709999
2010-03-24	65.019997
2010-03-25	65.300003
2010-03-26	65.900002
2010-03-29	66.959999
2010-03-30	66.790001
2010-03-31	66.849998
2010-04-01	67.690002
2010-04-05	69.589996
2010-04-06	69.169998
2010-04-07	68.580002
2010-04-08	68.620003
2010-04-09	69.510002
2010-04-12	68.510002
2010-04-13	68.599998
2010-04-14	69.400002
2010-04-15	68.400002
2010-04-16	66.900002
2010-04-19	66.980003
2010-04-20	67.389999
2010-04-21	67.220001
2010-04-22	67.900002
2010-04-23	68.169998
2010-04-26	68.220001
2010-04-27	66.330002
2010-04-28	66.660004
2010-04-29	67.769997
2010-04-30	66.5
2010-05-03	67.379997
2010-05-04	64.339996
2010-05-05	63.799999
2010-05-06	61.220001
2010-05-07	61.939999
2010-05-10	66.370003
2010-05-11	65.32
2010-05-12	65.949997
2010-05-13	64.769997
2010-05-14	63.220001
2010-05-17	63.220001
2010-05-18	61.91
2010-05-19	60.59
2010-05-20	58.439999
2010-05-21	59.950001
2010-05-24	59.07
2010-05-25	58.060001
2010-05-26	57.900002
2010-05-27	60.959999
2010-05-28	60.82
2010-06-01	59.450001
2010-06-02	61.459999
2010-06-03	61.82
2010-06-04	60.099998
2010-06-07	59.529999
2010-06-08	60.41
2010-06-09	60.099998
2010-06-10	62.02
2010-06-11	62.290001
2010-06-14	62.970001
2010-06-15	64.410004
2010-06-16	64.339996
2010-06-17	64.260002
2010-06-18	64.550003
2010-06-21	65.610001
2010-06-22	64.660004
2010-06-23	65.059998
2010-06-24	64.690002
2010-06-25	65.309998
2010-06-28	65.690002
2010-06-29	63.619999
2010-06-30	64.0
2010-07-01	63.919998
2010-07-02	63.209999
2010-07-06	63.939999
2010-07-07	64.43
2010-07-08	64.459999
2010-07-09	65.239998
2010-07-12	65.330002
2010-07-13	65.889999
2010-07-14	65.550003
2010-07-15	65.089996
2010-07-16	63.970001
2010-07-19	64.440002
2010-07-20	65.019997
2010-07-21	64.110001
2010-07-22	65.830002
2010-07-23	66.150002
2010-07-26	65.830002
2010-07-27	65.599998
2010-07-28	65.190002
2010-07-29	65.239998
2010-07-30	65.599998
2010-08-02	66.709999
2010-08-03	66.550003
2010-08-04	67.279999
2010-08-05	66.839996
2010-08-06	66.43
2010-08-09	67.040001
2010-08-10	66.650002
2010-08-11	64.699997
2010-08-12	64.989998
2010-08-13	65.620003
2010-08-16	65.57
2010-08-17	65.68
2010-08-18	66.239998
2010-08-19	66.709999
2010-08-20	66.940002
2010-08-23	66.660004
2010-08-24	65.5
2010-08-25	65.620003
2010-08-26	65.360001
2010-08-27	65.389999
2010-08-30	64.089996
2010-08-31	64.389999
2010-09-01	66.32
2010-09-02	66.459999
2010-09-03	66.889999
2010-09-07	66.970001
2010-09-08	67.75
2010-09-09	68.419998
2010-09-10	68.809998
2010-09-13	70.32
2010-09-14	70.589996
2010-09-15	71.470001
2010-09-16	71.440002
2010-09-17	72.019997
2010-09-20	74.199997
2010-09-21	74.43
2010-09-22	73.970001
2010-09-23	73.510002
2010-09-24	75.660004
2010-09-27	75.010002
2010-09-28	75.440002
2010-09-29	75.300003
2010-09-30	75.760002
2010-10-01	77.970001
2010-10-04	78.099998
2010-10-05	79.160004
2010-10-06	79.199997
2010-10-07	78.279999
2010-10-08	79.32
2010-10-11	79.199997
2010-10-12	78.540001
2010-10-13	80.199997
