2006-12-20	50.07
2010-10-14	79.510002
2010-10-15	78.669998
2010-10-18	80.5
2010-10-19	78.529999
2010-10-20	79.809998
2010-10-21	80.529999
2010-10-22	79.629997
2010-10-25	79.790001
2010-10-26	79.620003
2010-10-27	77.449997
2010-10-28	76.489998
2010-10-29	76.889999
2010-11-01	78.099998
2010-11-02	78.480003
2010-11-03	79.650002
2010-11-04	82.800003
2010-11-05	83.639999
2010-11-08	82.769997
2010-11-09	81.68
2010-11-10	81.279999
2010-11-11	79.889999
2010-11-12	77.589996
2010-11-15	76.709999
2010-11-16	73.940002
2010-11-17	73.900002
2010-11-18	75.459999
2010-11-19	74.5
2010-11-22	74.849998
2010-11-23	72.900002
2010-11-24	73.160004
2010-11-26	71.629997
2010-11-29	71.690002
2010-11-30	72.389999
2010-12-01	74.099998
2010-12-02	75.720001
2010-12-03	75.449997
2010-12-06	75.309998
2010-12-07	75.349998
2010-12-08	74.290001
2010-12-09	72.0
2010-12-10	73.169998
2010-12-13	74.279999
2010-12-14	74.68
2010-12-15	73.709999
2010-12-16	73.919998
2010-12-17	74.309998
2010-12-20	74.269997
2010-12-21	75.470001
2010-12-22	75.870003
2010-12-23	75.75
2010-12-27	75.309998
2010-12-28	75.040001
2010-12-29	76.019997
2010-12-30	76.470001
2010-12-31	77.660004
2011-01-03	78.239998
2011-01-04	77.440002
2011-01-05	76.519997
2011-01-06	75.010002
2011-01-07	73.309998
2011-01-10	71.129997
2011-01-11	71.25
2011-01-12	72.279999
2011-01-13	70.800003
2011-01-14	69.379997
2011-01-18	69.809998
2011-01-19	69.199997
2011-01-20	69.629997
2011-01-21	69.650002
2011-01-24	70.559998
2011-01-25	69.0
2011-01-26	69.279999
2011-01-27	68.349998
2011-01-28	65.529999
2011-01-31	66.120003
2011-02-01	66.050003
2011-02-02	65.639999
2011-02-03	66.0
2011-02-04	65.010002
2011-02-07	65.470001
2011-02-08	64.489998
2011-02-09	63.59
2011-02-10	62.93
2011-02-11	64.449997
2011-02-14	65.739998
2011-02-15	66.580002
2011-02-16	66.57
2011-02-17	67.150002
2011-02-18	66.650002
2011-02-22	66.07
2011-02-23	65.669998
2011-02-24	64.410004
2011-02-25	64.910004
2011-02-28	65.059998
2011-03-01	66.57
2011-03-02	66.540001
2011-03-03	68.25
2011-03-04	67.860001
2011-03-07	66.419998
2011-03-08	67.93
2011-03-09	68.239998
2011-03-10	66.5
2011-03-11	67.199997
2011-03-14	67.849998
2011-03-15	66.910004
2011-03-16	66.580002
2011-03-17	66.900002
2011-03-18	66.120003
2011-03-21	66.470001
2011-03-22	66.32
2011-03-23	67.629997
2011-03-24	68.900002
2011-03-25	69.790001
2011-03-28	69.610001
2011-03-29	71.290001
2011-03-30	72.07
2011-03-31	72.730003
2011-04-01	73.239998
2011-04-04	74.25
2011-04-05	74.110001
2011-04-06	74.25
2011-04-07	73.639999
2011-04-08	73.139999
2011-04-11	71.949997
2011-04-12	71.089996
2011-04-13	72.860001
2011-04-14	73.349998
2011-04-15	72.0
2011-04-18	70.559998
2011-04-19	70.989998
2011-04-20	72.82
2011-04-21	73.019997
2011-04-25	72.489998
2011-04-26	72.769997
2011-04-27	72.449997
2011-04-28	71.739998
2011-04-29	71.849998
2011-05-02	70.620003
2011-05-03	68.550003
2011-05-04	67.339996
2011-05-05	66.599998
2011-05-06	68.099998
2011-05-09	68.169998
2011-05-10	68.510002
2011-05-11	67.790001
2011-05-12	67.629997
2011-05-13	67.32
2011-05-16	66.830002
2011-05-17	66.25
2011-05-18	66.900002
2011-05-19	66.800003
2011-05-20	66.459999
2011-05-23	65.410004
2011-05-24	65.580002
2011-05-25	65.209999
2011-05-26	66.32
2011-05-27	66.870003
2011-05-31	68.059998
2011-06-01	67.669998
2011-06-02	68.169998
2011-06-03	67.599998
2011-06-06	67.559998
2011-06-07	68.169998
2011-06-08	67.949997
2011-06-09	68.379997
2011-06-10	67.019997
2011-06-13	67.099998
2011-06-14	67.839996
2011-06-15	66.309998
2011-06-16	66.169998
2011-06-17	66.089996
2011-06-20	64.709999
2011-06-21	65.300003
2011-06-22	64.629997
2011-06-23	65.07
2011-06-24	66.110001
2011-06-27	67.339996
2011-06-28	68.400002
2011-06-29	69.019997
2011-06-30	70.089996
2011-07-01	70.25
2011-07-05	69.910004
2011-07-06	69.650002
2011-07-07	71.779999
2011-07-08	70.620003
2011-07-11	69.029999
2011-07-12	68.370003
2011-07-13	68.550003
2011-07-14	68.239998
2011-07-15	68.870003
2011-07-18	68.599998
2011-07-19	70.040001
2011-07-20	69.25
2011-07-21	69.610001
2011-07-22	69.800003
2011-07-25	69.989998
2011-07-26	69.5
2011-07-27	68.410004
2011-07-28	67.879997
2011-07-29	67.870003
2011-08-01	68.129997
2011-08-02	66.220001
2011-08-03	66.199997
2011-08-04	63.25
2011-08-05	63.130001
2011-08-08	59.189999
2011-08-09	62.900002
2011-08-10	60.150002
2011-08-11	62.849998
2011-08-12	62.02
2011-08-15	62.93
2011-08-16	60.689999
2011-08-17	61.139999
2011-08-18	58.060001
2011-08-19	57.259998
2011-08-22	57.84
2011-08-23	59.259998
2011-08-24	58.529999
2011-08-25	56.950001
2011-08-26	56.5
2011-08-29	58.900002
2011-08-30	59.310001
2011-08-31	60.5
2011-09-01	60.130001
2011-09-02	59.169998
2011-09-06	59.830002
2011-09-07	61.259998
2011-09-08	60.369999
2011-09-09	58.23
2011-09-12	57.540001
2011-09-13	57.439999
2011-09-14	57.810001
2011-09-15	58.939999
2011-09-16	58.889999
2011-09-19	57.720001
2011-09-20	58.18
2011-09-21	57.009998
2011-09-22	53.349998
2011-09-23	54.139999
2011-09-26	54.470001
2011-09-27	56.509998
2011-09-28	55.279999
2011-09-29	55.75
2011-09-30	53.830002
2011-10-03	53.110001
2011-10-04	53.32
2011-10-05	53.57
2011-10-06	54.59
2011-10-07	54.310001
2011-10-10	56.240002
2011-10-11	55.57
2011-10-12	57.610001
2011-10-13	56.830002
2011-10-14	57.630001
2011-10-17	56.700001
2011-10-18	57.0
2011-10-19	56.779999
2011-10-20	55.5
2011-10-21	56.290001
2011-10-24	57.25
2011-10-25	56.939999
2011-10-26	57.59
2011-10-27	60.939999
2011-10-28	61.259998
2011-10-31	59.650002
2011-11-01	58.16
2011-11-02	59.169998
2011-11-03	59.709999
2011-11-04	59.060001
2011-11-07	59.279999
2011-11-08	59.59
2011-11-09	56.59
2011-11-10	55.98
2011-11-11	57.290001
2011-11-14	55.48
2011-11-15	54.950001
2011-11-16	53.580002
2011-11-17	51.939999
2011-11-18	51.73
2011-11-21	49.400002
2011-11-22	49.380001
2011-11-23	48.369999
2011-11-25	48.689999
2011-11-28	50.799999
2011-11-29	50.029999
2011-11-30	52.080002
2011-12-01	52.080002
2011-12-02	53.23
2011-12-05	53.259998
2011-12-06	53.009998
2011-12-07	53.209999
2011-12-08	50.490002
2011-12-09	51.07
2011-12-12	48.150002
2011-12-13	47.830002
2011-12-14	46.650002
2011-12-15	47.57
2011-12-16	47.349998
2011-12-19	46.099998
2011-12-20	47.169998
2011-12-21	47.580002
2011-12-22	48.389999
2011-12-23	48.040001
2011-12-27	47.66
2011-12-28	47.0
2011-12-29	47.259998
2011-12-30	46.619999
2012-01-03	48.560001
2012-01-04	48.09
2012-01-05	48.279999
2012-01-06	48.330002
2012-01-09	48.650002
2012-01-10	50.650002
2012-01-11	50.810001
2012-01-12	50.59
2012-01-13	50.560001
2012-01-17	52.490002
2012-01-18	53.389999
2012-01-19	54.200001
2012-01-20	54.330002
2012-01-23	54.560001
2012-01-24	55.41
2012-01-25	56.470001
2012-01-26	56.610001
2012-01-27	56.509998
2012-01-30	55.509998
2012-01-31	56.799999
2012-02-01	58.470001
2012-02-02	58.669998
2012-02-03	60.369999
2012-02-06	60.119999
2012-02-07	59.110001
2012-02-08	59.52
2012-02-09	59.709999
2012-02-10	58.639999
2012-02-13	59.700001
2012-02-14	59.799999
2012-02-15	60.84
2012-02-16	61.400002
2012-02-17	61.790001
2012-02-21	62.139999
2012-02-22	60.959999
2012-02-23	60.799999
2012-02-24	60.630001
2012-02-27	58.799999
2012-02-28	59.82
2012-02-29	59.139999
2012-03-01	59.5
2012-03-02	59.110001
2012-03-05	57.669998
2012-03-06	55.5
2012-03-07	56.349998
2012-03-08	57.650002
2012-03-09	58.869999
2012-03-12	58.360001
2012-03-13	60.110001
2012-03-14	59.299999
2012-03-15	58.400002
2012-03-16	57.650002
2012-03-19	56.990002
2012-03-20	56.34
2012-03-21	57.130001
2012-03-22	55.18
2012-03-23	55.700001
2012-03-26	55.580002
2012-03-27	56.0
2012-03-28	55.110001
2012-03-29	55.110001
2012-03-30	56.470001
2012-04-02	57.509998
2012-04-03	57.330002
2012-04-04	56.490002
2012-04-05	56.59
2012-04-09	55.580002
2012-04-10	54.5
2012-04-11	55.169998
2012-04-12	56.540001
2012-04-13	54.34
2012-04-16	54.459999
2012-04-17	56.009998
2012-04-18	55.23
2012-04-19	54.990002
2012-04-20	55.110001
2012-04-23	53.450001
2012-04-24	53.189999
2012-04-25	53.380001
2012-04-26	53.48
2012-04-27	53.330002
2012-04-30	53.41
2012-05-01	53.630001
2012-05-02	52.880001
2012-05-03	51.709999
2012-05-04	50.59
2012-05-07	52.139999
2012-05-08	50.23
2012-05-09	49.439999
2012-05-10	50.0
2012-05-11	49.16
2012-05-14	48.299999
2012-05-15	48.419998
2012-05-16	47.540001
2012-05-17	47.119999
2012-05-18	47.279999
2012-05-21	48.07
2012-05-22	46.830002
2012-05-23	46.220001
2012-05-24	47.0
2012-05-25	47.169998
2012-05-29	47.799999
2012-05-30	46.740002
2012-05-31	47.0
2012-06-01	46.509998
2012-06-04	46.860001
2012-06-05	47.09
2012-06-06	49.139999
2012-06-07	49.540001
2012-06-08	49.459999
2012-06-11	47.860001
2012-06-12	49.650002
2012-06-13	49.18
2012-06-14	49.16
2012-06-15	50.110001
2012-06-18	48.740002
2012-06-19	49.23
2012-06-20	48.720001
2012-06-21	47.970001
2012-06-22	48.060001
2012-06-25	47.610001
2012-06-26	48.110001
2012-06-27	48.509998
2012-06-28	48.389999
2012-06-29	51.57
2012-07-02	51.450001
2012-07-03	52.84
2012-07-05	51.759998
2012-07-06	50.91
2012-07-09	50.830002
2012-07-10	51.41
2012-07-11	51.57
2012-07-12	50.41
2012-07-13	51.279999
2012-07-16	51.0
2012-07-17	50.630001
2012-07-18	50.639999
2012-07-19	51.029999
2012-07-20	50.18
2012-07-23	48.700001
2012-07-24	48.689999
2012-07-25	48.73
2012-07-26	49.389999
2012-07-27	49.990002
2012-07-30	50.580002
2012-07-31	50.25
2012-08-01	50.299999
2012-08-02	49.41
2012-08-03	51.130001
2012-08-06	51.48
2012-08-07	52.279999
2012-08-08	52.220001
2012-08-09	52.119999
2012-08-10	52.310001
2012-08-13	51.959999
2012-08-14	52.02
2012-08-15	51.93
2012-08-16	52.049999
2012-08-17	51.860001
2012-08-20	52.209999
2012-08-21	52.869999
2012-08-22	53.009998
2012-08-23	52.740002
2012-08-24	52.73
2012-08-27	52.029999
2012-08-28	51.709999
2012-08-29	51.16
2012-08-30	51.110001
2012-08-31	51.029999
2012-09-04	50.82
2012-09-05	50.549999
2012-09-06	51.580002
2012-09-07	52.650002
2012-09-10	52.110001
2012-09-11	52.759998
2012-09-12	53.139999
2012-09-13	54.349998
2012-09-14	56.290001
2012-09-17	56.02
2012-09-18	55.810001
2012-09-19	55.740002
2012-09-20	55.82
2012-09-21	57.84
2012-09-24	57.700001
2012-09-25	57.240002
2012-09-26	56.950001
2012-09-27	58.23
2012-09-28	58.700001
2012-10-01	59.759998
2012-10-02	60.060001
2012-10-03	59.900002
2012-10-04	61.720001
2012-10-05	60.880001
2012-10-08	59.290001
2012-10-09	58.639999
2012-10-10	57.959999
2012-10-11	58.900002
2012-10-12	58.349998
2012-10-15	58.669998
2012-10-16	58.549999
2012-10-17	58.529999
2012-10-18	58.18
2012-10-19	57.200001
2012-10-22	57.849998
2012-10-23	57.130001
2012-10-24	57.060001
2012-10-25	57.57
2012-10-26	57.389999
2012-10-31	56.34
2012-11-01	57.450001
2012-11-02	57.700001
2012-11-05	57.439999
2012-11-06	57.529999
2012-11-07	57.349998
2012-11-08	57.189999
2012-11-09	56.630001
2012-11-12	56.540001
2012-11-13	56.240002
2012-11-14	55.790001
2012-11-15	55.98
2012-11-16	55.400002
2012-11-19	55.990002
2012-11-20	55.34
2012-11-21	55.560001
2012-11-23	55.860001
2012-11-26	55.91
2012-11-27	56.27
2012-11-28	56.470001
2012-11-29	58.369999
2012-11-30	59.110001
2012-12-03	58.919998
2012-12-04	59.139999
2012-12-05	59.619999
2012-12-06	60.07
2012-12-07	59.580002
2012-12-10	59.66
2012-12-11	59.689999
2012-12-12	59.669998
2012-12-13	58.75
2012-12-14	58.959999
2012-12-17	58.91
2012-12-18	59.16
2012-12-19	59.57
2012-12-20	59.509998
2012-12-21	58.259998
2012-12-24	58.27
2012-12-26	59.02
2012-12-27	58.759998
2012-12-28	59.040001
2012-12-31	59.330002
2013-01-02	61.5
2013-01-03	60.91
2013-01-04	60.470001
2013-01-07	59.75
2013-01-08	59.93
2013-01-09	59.759998
2013-01-10	60.130001
2013-01-11	59.799999
2013-01-14	60.869999
2013-01-15	61.040001
2013-01-16	60.59
2013-01-17	61.630001
2013-01-18	62.27
2013-01-22	62.009998
2013-01-23	61.880001
2013-01-24	61.209999
2013-01-25	61.619999
2013-01-28	61.369999
2013-01-29	61.759998
2013-01-30	62.18
2013-01-31	61.77
2013-02-01	62.360001
2013-02-04	61.189999
2013-02-05	61.290001
2013-02-06	61.43
2013-02-07	60.639999
2013-02-08	60.360001
2013-02-11	60.049999
2013-02-12	60.330002
2013-02-13	60.049999
2013-02-14	59.549999
2013-02-15	59.18
2013-02-19	60.32
2013-02-20	59.720001
2013-02-21	58.150002
2013-02-22	58.950001
2013-02-25	58.259998
2013-02-26	58.59
2013-02-27	59.220001
2013-02-28	57.25
2013-03-01	56.700001
2013-03-04	56.580002
2013-03-05	57.740002
2013-03-06	58.07
2013-03-07	59.119999
2013-03-08	60.299999
2013-03-11	59.880001
2013-03-12	59.400002
2013-03-13	58.630001
2013-03-14	59.619999
2013-03-15	59.639999
2013-03-18	59.099998
2013-03-19	57.470001
2013-03-20	57.389999
2013-03-21	56.599998
2013-03-22	56.68
2013-03-25	56.360001
2013-03-26	56.790001
2013-03-27	56.869999
2013-03-28	57.200001
2013-04-01	56.959999
2013-04-02	57.849998
2013-04-03	56.369999
2013-04-04	55.509998
2013-04-05	55.52
2013-04-08	55.709999
2013-04-09	55.759998
2013-04-10	56.349998
2013-04-11	56.360001
2013-04-12	55.32
2013-04-15	54.720001
2013-04-16	57.209999
2013-04-17	56.759998
2013-04-18	57.540001
2013-04-19	58.43
2013-04-22	58.470001
2013-04-23	58.740002
2013-04-24	59.150002
2013-04-25	59.009998
2013-04-26	58.360001
2013-04-29	59.209999
2013-04-30	60.68
2013-05-01	60.009998
2013-05-02	61.130001
2013-05-03	60.849998
2013-05-06	60.57
2013-05-07	61.32
2013-05-08	61.619999
2013-05-09	60.630001
2013-05-10	60.68
2013-05-13	59.5
2013-05-14	59.950001
2013-05-15	61.389999
2013-05-16	61.25
2013-05-17	61.389999
2013-05-20	61.330002
2013-05-21	60.41
2013-05-22	59.66
2013-05-23	58.66
2013-05-24	58.27
2013-05-28	59.220001
2013-05-29	58.98
2013-05-30	58.709999
2013-05-31	57.119999
2013-06-03	57.689999
2013-06-04	56.91
2013-06-05	56.419998
2013-06-06	57.029999
2013-06-07	56.189999
2013-06-10	54.98
2013-06-11	53.540001
2013-06-12	53.48
2013-06-13	54.080002
2013-06-14	54.240002
2013-06-17	54.720001
2013-06-18	54.16
2013-06-19	52.529999
2013-06-20	50.009998
2013-06-21	51.810001
2013-06-24	50.82
2013-06-25	51.639999
2013-06-26	51.09
2013-06-27	52.740002
2013-06-28	53.52
2013-07-01	54.43
2013-07-02	53.830002
2013-07-03	53.360001
2013-07-05	53.040001
2013-07-08	52.830002
2013-07-09	53.880001
2013-07-10	53.25
2013-07-11	55.34
2013-07-12	55.349998
2013-07-15	56.5
2013-07-16	56.57
2013-07-17	56.119999
2013-07-18	56.189999
2013-07-19	55.990002
2013-07-22	56.52
2013-07-23	56.240002
2013-07-24	55.709999
2013-07-25	55.560001
2013-07-26	55.189999
2013-07-29	54.169998
2013-07-30	52.450001
2013-07-31	51.950001
2013-08-01	52.59
2013-08-02	51.630001
2013-08-05	51.169998
2013-08-06	50.060001
2013-08-07	49.599998
2013-08-08	51.130001
2013-08-09	50.689999
2013-08-12	50.740002
2013-08-13	51.630001
2013-08-14	51.849998
2013-08-15	51.23
2013-08-16	48.41
2013-08-19	46.09
2013-08-20	47.049999
2013-08-21	44.66
2013-08-22	46.299999
2013-08-23	47.209999
2013-08-26	46.389999
2013-08-27	43.220001
2013-08-28	43.16
2013-08-29	44.0
2013-08-30	45.740002
2013-09-03	43.380001
2013-09-04	46.049999
2013-09-05	47.84
2013-09-06	48.709999
2013-09-09	50.299999
2013-09-10	51.389999
2013-09-11	51.77
2013-09-12	50.869999
2013-09-13	51.68
2013-09-16	51.209999
2013-09-17	51.360001
2013-09-18	54.07
2013-09-19	54.380001
2013-09-20	52.630001
2013-09-23	52.310001
2013-09-24	51.82
2013-09-25	52.07
2013-09-26	52.48
2013-09-27	50.799999
2013-09-30	50.610001
2013-10-01	51.470001
2013-10-02	52.02
2013-10-03	52.529999
2013-10-04	53.709999
2013-10-07	53.5
2013-10-08	52.310001
2013-10-09	53.849998
2013-10-10	55.650002
2013-10-11	55.509998
2013-10-14	56.400002
2013-10-15	54.799999
2013-10-16	55.32
2013-10-17	55.57
2013-10-18	55.959999
2013-10-21	55.849998
2013-10-22	56.48
2013-10-23	55.009998
2013-10-24	55.439999
2013-10-25	55.619999
2013-10-28	55.02
2013-10-29	56.02
2013-10-30	56.279999
2013-10-31	55.959999
2013-11-01	56.380001
2013-11-04	56.599998
2013-11-05	55.619999
2013-11-06	55.200001
2013-11-07	54.07
2013-11-08	53.560001
2013-11-11	53.150002
2013-11-12	51.889999
2013-11-13	52.779999
2013-11-14	51.900002
2013-11-15	54.139999
2013-11-18	55.02
2013-11-19	54.790001
2013-11-20	53.84
2013-11-21	53.27
2013-11-22	53.700001
2013-11-25	53.790001
2013-11-26	54.029999
2013-11-27	54.240002
2013-11-29	55.27
2013-12-02	54.169998
2013-12-03	53.849998
2013-12-04	55.48
2013-12-05	55.349998
2013-12-06	56.970001
2013-12-09	57.200001
2013-12-10	57.029999
2013-12-11	55.880001
2013-12-12	54.509998
2013-12-13	54.279999
2013-12-16	54.759998
2013-12-17	54.73
2013-12-18	55.84
2013-12-19	54.349998
2013-12-20	56.009998
2013-12-23	56.02
2013-12-24	56.119999
2013-12-26	55.549999
2013-12-27	56.16
2013-12-30	56.799999
2013-12-31	56.959999
2014-01-02	54.59
2014-01-03	55.669998
2014-01-06	55.23
2014-01-07	54.98
2014-01-08	54.959999
2014-01-09	54.950001
2014-01-10	56.18
2014-01-13	56.169998
2014-01-14	56.48
2014-01-15	56.990002
2014-01-16	56.75
2014-01-17	56.07
2014-01-21	55.919998
2014-01-22	56.66
2014-01-23	56.299999
2014-01-24	54.009998
2014-01-27	53.07
2014-01-28	53.57
2014-01-29	52.66
2014-01-30	53.490002
2014-01-31	54.169998
2014-02-03	52.16
2014-02-04	53.540001
2014-02-05	53.200001
2014-02-06	53.950001
2014-02-07	54.110001
2014-02-10	53.18
2014-02-11	54.18
2014-02-12	54.060001
2014-02-13	53.700001
2014-02-14	54.130001
2014-02-18	53.880001
2014-02-19	54.049999
2014-02-20	54.400002
2014-02-21	54.869999
2014-02-24	55.080002
2014-02-25	54.610001
2014-02-26	54.790001
2014-02-27	55.700001
2014-02-28	55.720001
2014-03-03	54.5
2014-03-04	55.91
2014-03-05	56.700001
2014-03-06	57.939999
2014-03-07	57.509998
2014-03-10	58.419998
2014-03-11	57.66
2014-03-12	58.18
2014-03-13	56.709999
2014-03-14	57.360001
2014-03-17	57.950001
2014-03-18	58.380001
2014-03-19	56.669998
2014-03-20	57.669998
2014-03-21	57.610001
2014-03-24	58.740002
2014-03-25	59.470001
2014-03-26	59.27
2014-03-27	59.919998
2014-03-28	60.740002
2014-03-31	60.630001
2014-04-01	61.599998
2014-04-02	61.779999
2014-04-03	60.5
2014-04-04	60.580002
2014-04-07	60.5
2014-04-08	61.27
2014-04-09	62.27
2014-04-10	60.669998
2014-04-11	61.150002
2014-04-14	61.200001
2014-04-15	60.919998
2014-04-16	60.75
2014-04-17	61.349998
2014-04-21	61.16
2014-04-22	61.290001
2014-04-23	60.630001
2014-04-24	61.040001
2014-04-25	61.130001
2014-04-28	61.32
2014-04-29	61.66
2014-04-30	61.299999
2014-05-01	61.189999
2014-05-02	61.59
2014-05-05	61.240002
2014-05-06	61.279999
2014-05-07	60.560001
2014-05-08	60.349998
2014-05-09	62.5
2014-05-12	64.489998
2014-05-13	65.150002
2014-05-14	64.370003
2014-05-15	64.349998
2014-05-16	67.599998
2014-05-19	67.849998
2014-05-20	67.639999
2014-05-21	67.849998
2014-05-22	68.400002
2014-05-23	68.940002
2014-05-27	67.160004
2014-05-28	67.470001
2014-05-29	66.910004
2014-05-30	66.099998
2014-06-02	67.610001
2014-06-03	67.889999
2014-06-04	67.610001
2014-06-05	68.879997
2014-06-06	70.489998
2014-06-09	70.699997
2014-06-10	70.519997
2014-06-11	69.849998
2014-06-12	69.769997
2014-06-13	68.68
2014-06-16	68.050003
2014-06-17	68.900002
2014-06-18	68.940002
2014-06-19	67.980003
2014-06-20	68.139999
2014-06-23	67.870003
2014-06-24	68.220001
2014-06-25	68.589996
2014-06-26	67.589996
2014-06-27	68.25
2014-06-30	68.870003
2014-07-01	69.57
2014-07-02	71.0
2014-07-03	70.470001
2014-07-07	70.910004
2014-07-08	69.370003
2014-07-09	69.239998
2014-07-10	68.82
2014-07-11	67.849998
2014-07-14	67.800003
2014-07-15	67.900002
2014-07-16	68.690002
2014-07-17	67.68
2014-07-18	68.75
2014-07-21	69.150002
2014-07-22	70.5
2014-07-23	70.800003
2014-07-24	70.82
2014-07-25	70.470001
2014-07-28	70.610001
2014-07-29	70.260002
2014-07-30	70.040001
2014-07-31	68.669998
