2006-12-20	50.07
2014-08-01	68.860001
2014-08-04	69.349998
2014-08-05	69.25
2014-08-06	68.309998
2014-08-07	68.040001
2014-08-08	68.480003
2014-08-11	69.339996
2014-08-12	69.029999
2014-08-13	69.82
2014-08-14	70.599998
2014-08-15	70.440002
2014-08-18	71.129997
2014-08-19	71.629997
2014-08-20	71.639999
2014-08-21	71.650002
2014-08-22	71.639999
2014-08-25	71.839996
2014-08-26	71.709999
2014-08-27	72.059998
2014-08-28	71.370003
2014-08-29	71.75
2014-09-02	72.529999
2014-09-03	73.599998
2014-09-04	73.0
2014-09-05	74.25
2014-09-08	73.800003
2014-09-09	72.720001
2014-09-10	72.809998
2014-09-11	72.040001
2014-09-12	72.0
2014-09-15	71.190002
2014-09-16	71.029999
2014-09-17	70.779999
2014-09-18	72.690002
2014-09-19	72.150002
2014-09-22	71.919998
2014-09-23	71.019997
2014-09-24	71.699997
2014-09-25	69.449997
2014-09-26	70.360001
2014-09-29	70.290001
2014-09-30	70.199997
2014-10-01	69.230003
2014-10-02	69.949997
2014-10-03	70.459999
2014-10-06	71.010002
2014-10-07	69.610001
2014-10-08	70.32
2014-10-09	70.07
2014-10-10	69.18
2014-10-13	70.0
2014-10-14	69.550003
2014-10-15	69.769997
2014-10-16	68.07
2014-10-17	68.199997
2014-10-20	69.5
2014-10-21	70.169998
2014-10-22	70.050003
2014-10-23	70.269997
2014-10-24	70.779999
2014-10-27	69.889999
2014-10-28	71.07
2014-10-29	70.5
2014-10-30	72.129997
2014-10-31	74.0
2014-11-03	73.580002
2014-11-04	73.889999
2014-11-05	73.410004
2014-11-06	73.199997
2014-11-07	73.480003
2014-11-10	73.550003
2014-11-11	73.389999
2014-11-12	74.029999
2014-11-13	73.699997
2014-11-14	73.849998
2014-11-17	73.900002
2014-11-18	74.379997
2014-11-19	73.5
2014-11-20	73.690002
2014-11-21	75.120003
2014-11-24	74.660004
2014-11-25	74.010002
2014-11-26	74.309998
2014-11-28	74.220001
2014-12-01	74.019997
2014-12-02	74.480003
2014-12-03	74.669998
2014-12-04	74.489998
2014-12-05	73.989998
2014-12-08	72.830002
2014-12-09	71.389999
2014-12-10	71.010002
2014-12-11	70.470001
2014-12-12	69.300003
2014-12-15	67.510002
2014-12-16	65.959999
2014-12-17	67.860001
2014-12-18	69.510002
2014-12-19	69.339996
2014-12-22	70.110001
2014-12-23	68.989998
2014-12-24	68.230003
2014-12-26	67.949997
2014-12-29	68.550003
2014-12-30	69.300003
2014-12-31	69.650002
2015-01-02	70.540001
2015-01-05	69.629997
2015-01-06	67.639999
2015-01-07	68.669998
2015-01-08	70.809998
2015-01-09	71.330002
2015-01-12	71.5
2015-01-13	71.010002
2015-01-14	71.0
2015-01-15	73.650002
2015-01-16	74.769997
2015-01-20	75.220001
2015-01-21	76.389999
2015-01-22	77.769997
2015-01-23	77.25
2015-01-26	77.370003
2015-01-27	76.82
2015-01-28	77.400002
2015-01-29	77.220001
2015-01-30	74.669998
2015-02-02	76.309998
2015-02-03	76.470001
2015-02-04	75.599998
2015-02-05	75.669998
2015-02-06	75.18
2015-02-09	73.760002
2015-02-10	74.18
2015-02-11	74.209999
2015-02-12	75.489998
2015-02-13	76.709999
2015-02-17	76.239998
2015-02-18	76.980003
2015-02-19	77.360001
2015-02-20	77.059998
2015-02-23	75.839996
2015-02-24	76.480003
2015-02-25	76.809998
2015-02-26	76.029999
2015-02-27	77.790001
2015-03-02	77.849998
2015-03-03	78.239998
2015-03-04	77.610001
2015-03-05	77.519997
2015-03-06	76.449997
2015-03-09	75.580002
2015-03-10	74.5
2015-03-11	74.959999
2015-03-12	76.589996
2015-03-13	74.07
2015-03-16	74.82
2015-03-17	75.730003
2015-03-18	77.190002
2015-03-19	74.989998
2015-03-20	74.970001
2015-03-23	74.580002
2015-03-24	74.860001
2015-03-25	73.309998
2015-03-26	72.440002
2015-03-27	72.330002
2015-03-30	73.910004
2015-03-31	74.120003
2015-04-01	74.93
2015-04-02	75.459999
2015-04-06	75.910004
2015-04-07	75.900002
2015-04-08	76.489998
2015-04-09	77.029999
2015-04-10	77.370003
2015-04-13	77.230003
2015-04-14	77.43
2015-04-15	77.029999
2015-04-16	76.230003
2015-04-17	75.029999
2015-04-20	73.07
2015-04-21	72.32
2015-04-22	73.059998
2015-04-23	72.080002
2015-04-24	70.190002
2015-04-27	69.290001
2015-04-28	70.120003
2015-04-29	69.290001
2015-04-30	68.160004
2015-05-01	69.0
2015-05-04	70.0
2015-05-05	70.220001
2015-05-06	67.879997
2015-05-07	68.220001
2015-05-08	69.949997
2015-05-11	70.059998
2015-05-12	68.279999
2015-05-13	69.120003
2015-05-14	70.059998
2015-05-15	70.339996
2015-05-18	70.82
2015-05-19	70.75
2015-05-20	71.599998
2015-05-21	71.580002
2015-05-22	71.669998
2015-05-26	69.919998
2015-05-27	70.220001
2015-05-28	69.779999
2015-05-29	70.790001
2015-06-01	70.459999
2015-06-02	69.459999
2015-06-03	68.309998
2015-06-04	68.07
2015-06-05	68.099998
2015-06-08	67.160004
2015-06-09	66.75
2015-06-10	68.550003
2015-06-11	66.629997
2015-06-12	66.580002
2015-06-15	67.0
2015-06-16	67.279999
2015-06-17	68.470001
2015-06-18	69.650002
2015-06-19	70.010002
2015-06-22	70.709999
2015-06-23	70.919998
2015-06-24	70.349998
2015-06-25	70.440002
2015-06-26	70.839996
2015-06-29	69.25
2015-06-30	70.330002
2015-07-01	71.360001
2015-07-02	71.620003
2015-07-06	72.099998
2015-07-07	71.809998
2015-07-08	70.089996
2015-07-09	70.309998
2015-07-10	71.07
2015-07-13	71.669998
2015-07-14	71.879997
2015-07-15	72.269997
2015-07-16	73.57
2015-07-17	73.269997
2015-07-20	72.800003
2015-07-21	72.470001
2015-07-22	73.160004
2015-07-23	72.489998
2015-07-24	71.43
2015-07-27	70.230003
2015-07-28	70.25
2015-07-29	70.800003
2015-07-30	70.93
2015-07-31	72.379997
2015-08-03	71.669998
2015-08-04	72.190002
2015-08-05	73.010002
2015-08-06	72.540001
2015-08-07	72.800003
2015-08-10	72.620003
2015-08-11	71.379997
2015-08-12	69.82
2015-08-13	69.970001
2015-08-14	71.099998
2015-08-17	70.139999
2015-08-18	70.18
2015-08-19	70.489998
2015-08-20	68.709999
2015-08-21	66.610001
2015-08-24	62.349998
2015-08-25	63.32
2015-08-26	64.650002
2015-08-27	66.190002
2015-08-28	65.660004
2015-08-31	65.019997
2015-09-01	63.139999
2015-09-02	63.75
2015-09-03	64.790001
2015-09-04	62.439999
2015-09-08	63.150002
2015-09-09	62.990002
2015-09-10	63.310001
2015-09-11	64.029999
2015-09-14	64.040001
2015-09-15	64.68
2015-09-16	65.489998
2015-09-17	65.980003
2015-09-18	64.57
2015-09-21	65.419998
2015-09-22	63.66
2015-09-23	63.66
2015-09-24	63.869999
2015-09-25	64.0
2015-09-28	62.790001
2015-09-29	63.639999
2015-09-30	66.18
2015-10-01	65.300003
2015-10-02	67.0
2015-10-05	68.529999
2015-10-06	67.720001
2015-10-07	68.57
2015-10-08	68.459999
2015-10-09	68.620003
2015-10-12	67.580002
2015-10-13	66.830002
2015-10-14	66.900002
2015-10-15	67.940002
2015-10-16	69.019997
2015-10-19	68.410004
2015-10-20	68.720001
2015-10-21	68.169998
2015-10-22	69.150002
2015-10-23	69.230003
2015-10-26	68.629997
2015-10-27	67.650002
2015-10-28	67.059998
2015-10-29	66.449997
2015-10-30	66.099998
2015-11-02	66.279999
2015-11-03	67.110001
2015-11-04	65.760002
2015-11-05	64.959999
2015-11-06	64.849998
2015-11-09	63.490002
2015-11-10	62.73
2015-11-11	62.900002
2015-11-12	62.48
2015-11-13	62.360001
2015-11-16	63.389999
2015-11-17	62.900002
2015-11-18	62.299999
2015-11-19	63.189999
2015-11-20	63.27
2015-11-23	62.509998
2015-11-24	62.880001
2015-11-25	62.939999
2015-11-27	62.75
2015-11-30	63.279999
2015-12-01	63.630001
2015-12-02	62.709999
2015-12-03	61.830002
2015-12-04	62.549999
2015-12-07	61.66
2015-12-08	60.91
2015-12-09	60.200001
2015-12-10	61.049999
2015-12-11	59.619999
2015-12-14	60.790001
2015-12-15	61.830002
2015-12-16	62.830002
2015-12-17	62.869999
2015-12-18	62.790001
2015-12-21	63.310001
2015-12-22	63.049999
2015-12-23	64.07
2015-12-24	64.129997
2015-12-28	63.919998
2015-12-29	64.07
2015-12-30	63.490002
2015-12-31	63.91
2016-01-04	62.650002
2016-01-05	62.93
2016-01-06	62.119999
2016-01-07	60.290001
2016-01-08	60.290001
2016-01-11	60.619999
2016-01-12	60.450001
2016-01-13	59.93
2016-01-14	60.459999
2016-01-15	58.560001
2016-01-19	58.209999
2016-01-20	57.48
2016-01-21	57.110001
2016-01-22	58.639999
2016-01-25	57.849998
2016-01-26	58.830002
2016-01-27	58.040001
2016-01-28	58.080002
2016-01-29	60.060001
2016-02-01	59.84
2016-02-02	58.080002
2016-02-03	58.5
2016-02-04	58.810001
2016-02-05	58.73
2016-02-08	58.41
2016-02-09	57.16
2016-02-10	56.57
2016-02-11	54.599998
2016-02-12	55.119999
2016-02-16	55.389999
2016-02-17	56.220001
2016-02-18	55.880001
2016-02-19	55.98
2016-02-22	57.02
2016-02-23	55.73
2016-02-24	55.16
2016-02-25	55.189999
2016-02-26	54.900002
2016-02-29	55.290001
2016-03-01	57.959999
2016-03-02	59.360001
2016-03-03	60.080002
2016-03-04	60.860001
2016-03-07	60.880001
2016-03-08	59.91
2016-03-09	60.57
2016-03-10	59.779999
2016-03-11	60.849998
2016-03-14	60.84
2016-03-15	59.34
2016-03-16	60.950001
2016-03-17	60.880001
2016-03-18	61.459999
2016-03-21	62.369999
2016-03-22	62.240002
2016-03-23	61.709999
2016-03-24	61.950001
2016-03-28	61.41
2016-03-29	62.200001
2016-03-30	62.700001
2016-03-31	62.790001
2016-04-01	62.68
2016-04-04	62.68
2016-04-05	61.0
2016-04-06	61.799999
2016-04-07	60.139999
2016-04-08	60.529999
2016-04-11	61.700001
2016-04-12	62.57
2016-04-13	63.34
2016-04-14	63.560001
2016-04-15	63.810001
2016-04-18	64.120003
2016-04-19	64.940002
2016-04-20	64.279999
2016-04-21	63.650002
2016-04-22	63.220001
2016-04-25	62.939999
2016-04-26	63.900002
2016-04-27	64.730003
2016-04-28	62.98
2016-04-29	62.669998
2016-05-02	63.0
2016-05-03	61.75
2016-05-04	61.32
2016-05-05	61.75
2016-05-06	62.07
2016-05-09	62.5
2016-05-10	63.07
2016-05-11	63.049999
2016-05-12	63.259998
2016-05-13	62.0
2016-05-16	62.919998
2016-05-17	62.540001
2016-05-18	62.380001
2016-05-19	61.049999
2016-05-20	61.23
2016-05-23	60.759998
2016-05-24	61.200001
2016-05-25	62.900002
2016-05-26	63.889999
2016-05-27	64.650002
2016-05-31	64.25
2016-06-01	64.410004
2016-06-02	65.129997
2016-06-03	65.629997
2016-06-06	65.5
2016-06-07	65.809998
2016-06-08	66.209999
2016-06-09	65.050003
2016-06-10	64.230003
2016-06-13	63.419998
2016-06-14	63.43
2016-06-15	64.769997
2016-06-16	64.0
2016-06-17	64.25
2016-06-20	64.589996
2016-06-21	64.379997
2016-06-22	64.199997
2016-06-23	65.5
2016-06-24	62.43
2016-06-27	62.189999
2016-06-28	63.560001
2016-06-29	64.360001
2016-06-30	65.050003
2016-07-01	66.059998
2016-07-05	65.220001
2016-07-06	65.470001
2016-07-07	65.150002
2016-07-08	66.599998
2016-07-11	67.519997
2016-07-12	67.949997
2016-07-13	67.610001
2016-07-14	68.370003
2016-07-15	67.629997
2016-07-18	67.449997
2016-07-19	67.309998
2016-07-20	67.389999
2016-07-21	67.059998
2016-07-22	67.849998
2016-07-25	68.110001
2016-07-26	67.779999
2016-07-27	68.599998
2016-07-28	69.040001
2016-07-29	69.330002
2016-08-01	69.209999
2016-08-02	68.870003
2016-08-03	68.919998
2016-08-04	68.860001
2016-08-05	69.669998
2016-08-08	69.949997
2016-08-09	69.800003
2016-08-10	68.860001
2016-08-11	69.43
2016-08-12	69.989998
2016-08-15	69.919998
2016-08-16	69.089996
2016-08-17	69.110001
2016-08-18	69.5
2016-08-19	69.269997
2016-08-22	68.18
2016-08-23	68.82
2016-08-24	69.370003
2016-08-25	68.459999
2016-08-26	67.980003
2016-08-29	68.650002
2016-08-30	69.480003
2016-08-31	69.669998
2016-09-01	69.889999
2016-09-02	70.910004
2016-09-06	72.139999
2016-09-07	71.589996
2016-09-08	71.32
2016-09-09	69.639999
2016-09-12	70.220001
2016-09-13	69.089996
2016-09-14	69.370003
2016-09-15	70.169998
2016-09-16	69.599998
2016-09-19	70.050003
2016-09-20	69.57
2016-09-21	70.379997
2016-09-22	70.610001
2016-09-23	70.309998
2016-09-26	69.360001
2016-09-27	69.75
2016-09-28	70.720001
2016-09-29	68.410004
2016-09-30	69.239998
2016-10-03	70.120003
2016-10-04	70.949997
2016-10-05	70.660004
2016-10-06	70.190002
2016-10-07	69.949997
2016-10-10	70.449997
2016-10-11	69.629997
2016-10-12	69.769997
2016-10-13	68.889999
2016-10-14	68.599998
2016-10-17	68.0
2016-10-18	69.589996
2016-10-19	69.800003
2016-10-20	69.559998
2016-10-21	69.379997
2016-10-24	69.370003
2016-10-25	69.120003
2016-10-26	68.440002
2016-10-27	68.099998
2016-10-28	68.300003
2016-10-31	68.459999
2016-11-01	68.160004
2016-11-02	67.349998
2016-11-03	67.110001
2016-11-04	66.139999
2016-11-07	67.190002
2016-11-08	66.25
2016-11-09	66.75
2016-11-10	65.220001
2016-11-11	62.619999
2016-11-14	62.669998
2016-11-15	62.049999
2016-11-16	61.310001
2016-11-17	61.689999
2016-11-18	61.23
2016-11-21	60.5
2016-11-22	61.09
2016-11-23	60.700001
2016-11-25	61.82
2016-11-28	62.349998
2016-11-29	62.400002
2016-11-30	63.139999
2016-12-01	62.869999
2016-12-02	62.18
2016-12-05	62.700001
2016-12-06	63.299999
2016-12-07	63.669998
2016-12-08	64.639999
2016-12-09	64.360001
2016-12-12	63.610001
2016-12-13	64.029999
2016-12-14	62.57
2016-12-15	63.080002
2016-12-16	62.869999
2016-12-19	62.639999
2016-12-20	62.259998
2016-12-21	61.950001
2016-12-22	61.049999
2016-12-23	61.049999
2016-12-27	61.360001
2016-12-28	61.130001
2016-12-29	62.16
2016-12-30	62.599998
2017-01-03	62.860001
2017-01-04	63.209999
2017-01-05	64.129997
2017-01-06	63.669998
2017-01-09	63.299999
2017-01-10	63.560001
2017-01-11	64.199997
2017-01-12	64.980003
2017-01-13	64.519997
2017-01-17	64.669998
2017-01-18	64.620003
2017-01-19	64.75
2017-01-20	63.950001
2017-01-23	64.709999
2017-01-24	65.260002
2017-01-25	66.5
2017-01-26	66.370003
2017-01-27	66.379997
2017-01-30	66.769997
2017-01-31	66.519997
2017-02-01	67.519997
2017-02-02	67.790001
2017-02-03	68.389999
2017-02-06	68.5
2017-02-07	68.190002
2017-02-08	68.879997
2017-02-09	69.0
2017-02-10	69.32
2017-02-13	69.010002
2017-02-14	68.980003
2017-02-15	68.57
2017-02-16	68.849998
2017-02-17	68.839996
2017-02-21	70.0
2017-02-22	69.93
2017-02-23	70.330002
2017-02-24	69.669998
2017-02-27	70.07
2017-02-28	70.230003
2017-03-01	71.239998
2017-03-02	69.849998
2017-03-03	70.339996
2017-03-06	70.860001
2017-03-07	70.769997
2017-03-08	70.0
2017-03-09	70.480003
2017-03-10	70.620003
2017-03-13	72.620003
2017-03-14	72.889999
2017-03-15	74.489998
2017-03-16	74.199997
2017-03-17	73.559998
2017-03-20	74.0
2017-03-21	72.769997
2017-03-22	73.239998
2017-03-23	73.269997
2017-03-24	73.489998
2017-03-27	73.459999
2017-03-28	74.029999
2017-03-29	74.669998
2017-03-30	74.879997
2017-03-31	74.769997
2017-04-03	75.489998
2017-04-04	75.110001
2017-04-05	75.160004
2017-04-06	75.800003
2017-04-07	75.779999
2017-04-10	75.389999
2017-04-11	75.169998
2017-04-12	74.779999
2017-04-13	74.790001
2017-04-17	75.050003
2017-04-18	74.190002
2017-04-19	73.900002
2017-04-20	74.639999
2017-04-21	73.709999
2017-04-24	75.089996
2017-04-25	76.32
2017-04-26	76.93
2017-04-27	76.059998
2017-04-28	76.029999
2017-05-01	76.07
2017-05-02	76.489998
2017-05-03	76.190002
2017-05-04	76.129997
2017-05-05	75.989998
2017-05-08	75.510002
2017-05-09	75.790001
2017-05-10	76.849998
2017-05-11	77.300003
2017-05-12	77.279999
2017-05-15	78.0
2017-05-16	78.300003
2017-05-17	77.360001
2017-05-18	76.129997
2017-05-19	76.559998
2017-05-22	76.519997
2017-05-23	75.230003
2017-05-24	75.300003
2017-05-25	76.07
2017-05-26	76.900002
2017-05-30	77.18
2017-05-31	77.220001
2017-06-01	78.0
2017-06-02	78.349998
2017-06-05	78.720001
2017-06-06	78.5
2017-06-07	78.489998
2017-06-08	78.330002
2017-06-09	78.160004
2017-06-12	77.980003
2017-06-13	78.199997
2017-06-14	78.260002
2017-06-15	77.510002
2017-06-16	77.410004
2017-06-19	77.900002
2017-06-20	77.620003
2017-06-21	77.589996
2017-06-22	77.339996
2017-06-23	77.379997
2017-06-26	77.300003
2017-06-27	76.449997
2017-06-28	76.360001
2017-06-29	75.650002
2017-06-30	76.639999
2017-07-03	77.139999
2017-07-05	77.739998
2017-07-06	77.610001
2017-07-07	78.019997
2017-07-10	79.209999
2017-07-11	79.349998
2017-07-12	80.349998
2017-07-13	80.510002
2017-07-14	81.0
2017-07-17	80.989998
2017-07-18	80.559998
2017-07-19	81.379997
2017-07-20	81.510002
2017-07-21	81.040001
2017-07-24	81.900002
2017-07-25	81.93
2017-07-26	82.599998
2017-07-27	82.18
2017-07-28	82.309998
2017-07-31	82.830002
2017-08-01	83.440002
2017-08-02	83.650002
2017-08-03	83.209999
2017-08-04	83.709999
2017-08-07	83.800003
2017-08-08	83.139999
2017-08-09	81.709999
2017-08-10	79.5
2017-08-11	79.849998
2017-08-14	80.889999
2017-08-15	80.690002
2017-08-16	81.760002
2017-08-17	81.059998
2017-08-18	81.129997
2017-08-21	79.940002
2017-08-22	80.360001
2017-08-23	81.32
2017-08-24	81.339996
2017-08-25	81.589996
2017-08-28	82.419998
2017-08-29	81.110001
2017-08-30	81.629997
2017-08-31	82.010002
2017-09-01	82.779999
2017-09-05	81.75
2017-09-06	82.169998
2017-09-07	82.459999
2017-09-08	82.019997
2017-09-11	82.910004
2017-09-12	83.730003
2017-09-13	83.010002
2017-09-14	83.25
2017-09-15	83.389999
2017-09-18	83.489998
2017-09-19	83.809998
2017-09-20	83.040001
2017-09-21	82.480003
2017-09-22	81.099998
2017-09-25	79.290001
2017-09-26	79.160004
2017-09-27	78.440002
2017-09-28	78.290001
2017-09-29	79.120003
2017-10-02	78.75
2017-10-03	79.620003
2017-10-04	80.459999
2017-10-05	80.459999
2017-10-06	80.400002
2017-10-09	80.400002
2017-10-10	81.690002
2017-10-11	81.419998
2017-10-12	82.379997
2017-10-13	83.769997
2017-10-16	83.809998
2017-10-17	83.279999
2017-10-18	83.080002
2017-10-19	82.480003
2017-10-20	82.830002
2017-10-23	82.879997
2017-10-24	83.540001
2017-10-25	83.699997
2017-10-26	84.339996
2017-10-27	84.800003
2017-10-30	84.620003
2017-10-31	85.150002
2017-11-01	86.139999
2017-11-02	86.43
2017-11-03	86.199997
2017-11-06	86.760002
2017-11-07	84.800003
2017-11-08	84.739998
2017-11-09	84.239998
2017-11-10	83.75
2017-11-13	82.949997
2017-11-14	83.389999
2017-11-15	81.610001
2017-11-16	83.199997
2017-11-17	84.529999
2017-11-20	84.010002
2017-11-21	85.220001
2017-11-22	84.639999
2017-11-24	85.730003
2017-11-27	85.5
2017-11-28	85.639999
2017-11-29	85.169998
2017-11-30	84.239998
2017-12-01	82.550003
2017-12-04	86.940002
2017-12-05	83.139999
2017-12-06	82.709999
2017-12-07	84.059998
2017-12-08	84.910004
2017-12-11	85.57
2017-12-12	84.650002
2017-12-13	84.790001
2017-12-14	85.099998
2017-12-15	86.279999
2017-12-18	86.379997
2017-12-19	86.82
2017-12-20	87.099998
2017-12-21	87.190002
2017-12-22	87.989998
2017-12-26	88.120003
2017-12-27	87.610001
2017-12-28	87.440002
2017-12-29	88.32
2018-01-02	88.790001
2018-01-03	88.860001
2018-01-04	89.370003
2018-01-05	90.739998
2018-01-08	90.709999
2018-01-09	90.349998
2018-01-10	90.07
2018-01-11	90.809998
2018-01-12	90.830002
2018-01-16	90.260002
2018-01-17	91.480003
2018-01-18	90.650002
2018-01-19	91.349998
2018-01-22	92.610001
2018-01-23	93.400002
2018-01-24	93.0
2018-01-25	92.82
2018-01-26	93.059998
2018-01-29	93.07
2018-01-30	91.709999
2018-01-31	91.199997
2018-02-01	89.879997
2018-02-02	86.970001
2018-02-05	84.290001
2018-02-06	87.610001
2018-02-07	86.620003
2018-02-08	85.0
2018-02-09	84.970001
2018-02-12	87.199997
2018-02-13	87.080002
2018-02-14	87.220001
2018-02-15	88.150002
2018-02-16	85.720001
2018-02-20	84.870003
2018-02-21	84.209999
2018-02-22	84.199997
2018-02-23	85.93
2018-02-26	86.690002
2018-02-27	85.269997
2018-02-28	83.580002
2018-03-01	83.790001
2018-03-02	84.220001
2018-03-05	84.419998
2018-03-06	83.260002
2018-03-07	82.639999
2018-03-08	82.620003
2018-03-09	84.059998
2018-03-12	85.07
2018-03-13	84.690002
2018-03-14	84.150002
2018-03-15	83.5
2018-03-16	82.5
2018-03-19	80.730003
2018-03-20	82.199997
2018-03-21	83.0
2018-03-22	81.349998
2018-03-23	80.5
2018-03-26	82.900002
2018-03-27	83.18
2018-03-28	82.120003
2018-03-29	83.120003
2018-04-02	82.440002
2018-04-03	83.760002
2018-04-04	83.599998
2018-04-05	84.160004
2018-04-06	83.610001
2018-04-09	84.18
2018-04-10	84.989998
2018-04-11	85.040001
2018-04-12	85.209999
2018-04-13	85.209999
2018-04-16	85.209999
2018-04-17	85.209999
2018-04-18	85.209999
2018-04-19	85.209999
2018-04-20	85.209999
2018-04-23	85.209999
2018-04-24	85.209999
2018-04-25	85.209999
2018-04-26	85.209999
2018-04-27	85.209999
2018-04-30	85.209999
